order_id,product_id,customer_id,quantity,price,order_date,order_status,channel,discount
440,73,1594,5,796.22,2024-02-08,Cancelled,App,0.03
441,29,1980,1,291.59,2024-02-04,Completed,Store,0.02
442,29,298,2,740.18,2024-01-11,Completed,Web,0.12
443,67,1045,4,812.85,2024-02-19,Completed,Web,0.04
444,27,257,5,1190.01,2024-01-21,Cancelled,Web,0.25
445,44,932,4,1970.35,2024-01-03,Completed,App,0.17
446,77,984,3,1435.76,2024-02-08,Completed,App,0.29
447,56,1144,2,1739.28,2024-01-19,Cancelled,App,0.12
448,32,365,4,571.66,2024-01-21,Cancelled,App,0.22
449,67,1274,2,1819.37,2024-01-09,Cancelled,Web,0.19
450,8,339,2,1952.9,2024-01-04,Completed,Web,0.09
451,48,93,3,285.63,2024-01-03,Cancelled,Web,0.28
452,3,311,2,381.16,2024-01-14,Completed,Store,0.01
453,46,1164,2,1242.62,2024-01-01,Completed,App,0.17
454,75,694,4,1946.23,2024-01-03,Cancelled,Web,0.21
455,34,1155,4,1132.38,2024-02-11,Cancelled,App,0.05
456,52,770,2,154.55,2024-02-15,Cancelled,Store,0.27
457,68,76,2,1719.72,2024-01-31,Completed,App,0.14
458,62,1148,1,1821.35,2024-01-02,Completed,Store,0.08
459,60,1443,4,1382.58,2024-02-11,Cancelled,App,0.27
460,1,1199,5,1193.07,2024-02-29,Completed,Web,0.0
461,56,1232,3,1449.57,2024-01-25,Completed,Web,0.22
462,23,1576,2,1774.41,2024-01-26,Cancelled,App,0.08
463,22,740,3,1322.37,2024-02-18,Completed,Web,0.08
464,68,1478,2,100.41,2024-02-28,Cancelled,Web,0.26
465,27,1452,4,1158.14,2024-01-31,Cancelled,Store,0.21
466,8,1019,3,1140.04,2024-02-17,Cancelled,Store,0.07
467,25,101,1,1605.27,2024-02-13,Completed,App,0.18
468,9,204,4,1252.15,2024-01-17,Completed,Web,0.04
469,40,573,5,1843.24,2024-01-26,Cancelled,Web,0.25
470,42,216,3,910.11,2024-02-29,Cancelled,Web,0.07
471,77,1325,3,1395.91,2024-02-20,Completed,App,0.21
472,42,1472,5,1842.74,2024-02-24,Completed,App,0.2
473,82,810,2,1144.11,2024-02-20,Cancelled,App,0.29
474,32,155,2,1567.68,2024-02-13,Cancelled,App,0.25
475,96,730,2,1985.04,2024-01-01,Cancelled,App,0.07
476,91,1083,3,654.66,2024-02-01,Completed,App,0.0
477,17,1447,3,336.16,2024-01-11,Cancelled,Store,0.05
478,17,545,2,1445.3,2024-02-24,Completed,Web,0.17
479,86,1907,2,488.05,2024-01-18,Cancelled,Web,0.19
480,14,1876,2,921.21,2024-03-01,Cancelled,Store,0.03
481,97,909,5,1519.64,2024-01-08,Cancelled,Web,0.0
482,8,31,1,651.69,2024-02-20,Cancelled,Web,0.16
483,77,431,4,713.58,2024-01-14,Cancelled,Store,0.13
484,27,488,1,483.2,2024-01-14,Cancelled,Store,0.07
485,46,1181,2,1630.22,2024-01-14,Cancelled,Store,0.13
486,96,318,5,1341.68,2024-02-25,Completed,Store,0.18
487,71,1666,3,1409.62,2024-02-17,Completed,App,0.26
488,33,956,1,1306.32,2024-02-24,Completed,Store,0.23
489,22,294,1,559.53,2024-01-28,Completed,App,0.17
490,44,381,2,1977.9,2024-02-21,Completed,App,0.21
491,21,1451,2,1801.5,2024-02-23,Cancelled,App,0.13
492,99,1591,2,1661.09,2024-02-19,Cancelled,App,0.19
493,77,1435,3,343.71,2024-01-05,Cancelled,Store,0.01
494,73,609,5,1724.93,2024-01-08,Cancelled,Store,0.03
495,49,92,3,843.96,2024-02-10,Cancelled,Store,0.15
496,28,1642,3,1287.21,2024-01-16,Cancelled,Store,0.2
497,85,1690,5,1222.34,2024-01-24,Completed,Web,0.18
498,6,1451,4,916.42,2024-01-27,Completed,Web,0.25
499,97,1168,1,201.38,2024-02-21,Cancelled,Web,0.03
500,43,78,2,571.85,2024-02-17,Completed,App,0.22
501,22,691,1,1070.63,2024-02-14,Cancelled,App,0.19
502,30,700,3,450.86,2024-02-25,Completed,Store,0.26
503,58,1604,2,1658.2,2024-01-24,Completed,Store,0.14
504,38,1918,3,1385.86,2024-01-26,Completed,Store,0.22
505,22,1784,2,1516.34,2024-02-10,Completed,App,0.19
506,30,550,2,491.59,2024-01-16,Cancelled,Web,0.28
507,74,1601,5,704.85,2024-01-05,Cancelled,App,0.24
508,100,138,1,347.39,2024-02-19,Completed,Web,0.26
509,96,529,1,200.31,2024-01-22,Completed,App,0.2
510,4,1062,3,1981.47,2024-02-02,Cancelled,App,0.24
511,7,571,1,1140.53,2024-02-07,Completed,Web,0.07
512,47,267,3,1082.99,2024-02-09,Cancelled,App,0.05
513,66,930,1,197.72,2024-02-16,Completed,Store,0.24
514,78,638,3,375.47,2024-01-03,Completed,Store,0.01
515,66,772,5,535.66,2024-02-15,Cancelled,App,0.07
516,66,1159,2,485.38,2024-01-07,Completed,Web,0.29
517,59,1577,2,752.22,2024-01-04,Completed,Web,0.07
518,42,591,3,1826.0,2024-02-22,Completed,Web,0.14
519,24,1333,4,382.47,2024-01-20,Cancelled,App,0.13
520,36,1177,4,369.05,2024-01-30,Completed,App,0.06
521,78,785,5,932.52,2024-01-22,Completed,App,0.24
522,45,1289,4,519.56,2024-01-13,Cancelled,App,0.03
523,61,1451,5,881.94,2024-01-10,Completed,Store,0.11
524,51,1858,3,1012.61,2024-01-01,Completed,App,0.11
525,6,1809,4,556.56,2024-02-17,Cancelled,Web,0.15
526,71,116,3,1399.16,2024-01-16,Cancelled,Store,0.19
527,99,962,2,768.57,2024-01-18,Completed,Web,0.29
528,92,108,4,1099.52,2024-02-09,Cancelled,Store,0.01
529,7,1234,2,1331.82,2024-01-27,Completed,Web,0.27
530,72,1620,4,794.54,2024-02-01,Completed,Web,0.06
531,28,1877,1,1803.33,2024-01-07,Cancelled,Store,0.19
532,67,721,1,877.51,2024-01-21,Cancelled,Web,0.14
533,41,1605,3,1995.21,2024-02-01,Cancelled,Store,0.27
534,99,455,1,1156.48,2024-01-30,Cancelled,Store,0.17
535,65,177,5,652.25,2024-02-24,Cancelled,Store,0.2
536,27,98,4,1513.51,2024-02-20,Cancelled,App,0.18
537,13,491,5,1210.55,2024-01-17,Completed,Web,0.14
538,44,1991,2,976.55,2024-02-29,Cancelled,App,0.25
539,81,1212,5,1834.16,2024-01-07,Cancelled,App,0.26
540,37,440,3,764.2,2024-02-29,Cancelled,App,0.11
541,39,991,1,988.61,2024-02-28,Cancelled,Web,0.12
542,83,1010,4,567.62,2024-01-22,Cancelled,Store,0.04
543,95,1781,4,1649.86,2024-02-14,Completed,Store,0.09
544,51,1078,5,1367.17,2024-02-07,Completed,App,0.07
545,37,980,2,1226.11,2024-02-04,Completed,Store,0.07
546,97,1089,1,1084.22,2024-01-18,Completed,Web,0.01
547,40,1075,5,1529.2,2024-01-03,Completed,Store,0.25
548,87,774,1,1617.88,2024-03-01,Completed,App,0.2
549,65,1767,2,1900.76,2024-02-14,Cancelled,Web,0.12
550,28,1315,2,1642.66,2024-02-15,Completed,Web,0.18
551,11,897,5,814.06,2024-01-25,Cancelled,Store,0.07
552,12,634,1,403.43,2024-01-18,Cancelled,Web,0.06
553,18,1094,5,1229.51,2024-01-22,Completed,Web,0.22
554,10,743,2,448.5,2024-02-07,Cancelled,Store,0.24
555,77,690,3,963.08,2024-02-03,Cancelled,Store,0.14
556,85,854,3,1534.65,2024-02-15,Completed,Web,0.18
557,30,826,1,1181.56,2024-01-25,Cancelled,Web,0.07
558,68,1107,4,1043.67,2024-02-16,Cancelled,Web,0.2
559,12,935,2,1589.86,2024-02-27,Cancelled,Store,0.06
560,20,1297,4,129.49,2024-01-16,Completed,App,0.1
561,1,476,4,1357.26,2024-01-30,Cancelled,Web,0.12
562,29,178,5,1676.57,2024-02-20,Cancelled,Web,0.0
563,40,1647,2,236.69,2024-01-31,Cancelled,Web,0.23
564,5,1731,5,1611.32,2024-02-07,Cancelled,App,0.3
565,87,1986,2,1511.92,2024-01-18,Completed,Store,0.15
566,15,1927,5,1310.99,2024-02-12,Cancelled,Web,0.12
567,41,1576,5,1134.31,2024-02-03,Completed,Store,0.15
568,54,824,1,219.02,2024-01-23,Cancelled,Store,0.1
569,78,616,3,1457.03,2024-02-12,Completed,App,0.18
570,96,1905,5,143.24,2024-01-14,Completed,App,0.22
571,91,490,4,1234.38,2024-01-22,Cancelled,Web,0.1
572,56,1719,1,1825.79,2024-02-12,Cancelled,Web,0.06
573,66,970,4,1976.24,2024-02-02,Completed,App,0.28
574,99,319,4,166.99,2024-02-05,Cancelled,Store,0.01
575,72,24,3,504.55,2024-02-06,Completed,Web,0.24
576,95,1520,5,1904.43,2024-02-14,Cancelled,Web,0.29
577,17,329,4,129.63,2024-01-08,Cancelled,Web,0.22
578,10,593,1,1417.05,2024-02-04,Cancelled,Store,0.2
579,46,1953,1,1787.61,2024-01-04,Cancelled,App,0.16
580,78,1646,5,1097.21,2024-02-08,Cancelled,Store,0.12
581,57,1528,1,285.98,2024-02-28,Cancelled,App,0.16
582,10,1085,1,646.5,2024-01-11,Cancelled,Store,0.12
583,56,1991,3,1683.67,2024-01-20,Cancelled,App,0.18
584,95,956,5,1401.05,2024-01-16,Completed,Web,0.24
585,91,685,3,1675.92,2024-02-05,Completed,Web,0.07
586,27,891,3,1635.41,2024-02-23,Completed,App,0.15
587,10,724,2,973.14,2024-01-13,Cancelled,Web,0.27
588,55,809,3,1523.22,2024-02-21,Cancelled,Web,0.28
589,59,1853,1,991.87,2024-01-27,Completed,Web,0.25
590,99,1105,5,562.33,2024-01-21,Completed,Web,0.16
591,63,1108,5,1293.21,2024-02-17,Completed,Store,0.08
592,76,1308,2,1950.53,2024-02-24,Completed,App,0.26
593,39,1634,4,716.91,2024-01-07,Completed,Web,0.13
594,77,1750,1,706.71,2024-03-01,Completed,Web,0.18
595,3,471,3,934.01,2024-01-05,Completed,Web,0.01
596,31,814,2,333.21,2024-02-21,Cancelled,Store,0.03
597,12,1863,5,525.12,2024-01-21,Completed,App,0.16
598,28,1349,3,697.23,2024-02-21,Cancelled,Web,0.03
599,20,1147,2,484.64,2024-02-04,Cancelled,Store,0.09
600,35,1550,2,489.08,2024-02-04,Completed,Store,0.1
601,26,355,4,1281.81,2024-01-12,Cancelled,Store,0.25
602,69,720,5,938.35,2024-02-28,Completed,Store,0.15
603,56,301,2,368.56,2024-01-05,Cancelled,Store,0.17
604,66,665,4,1411.63,2024-02-06,Cancelled,App,0.24
605,98,1812,5,1867.66,2024-02-13,Completed,Web,0.19
606,18,409,1,1766.78,2024-02-03,Completed,Web,0.01
607,62,424,4,1927.99,2024-02-24,Completed,Store,0.26
608,88,851,2,1134.21,2024-01-05,Completed,Store,0.08
609,16,1438,3,1653.7,2024-02-13,Cancelled,App,0.17
610,46,791,1,1845.49,2024-01-12,Completed,App,0.06
611,78,1072,1,1867.06,2024-01-30,Completed,Web,0.05
612,76,261,4,1223.86,2024-02-04,Cancelled,Store,0.11
613,6,76,5,1498.57,2024-02-26,Cancelled,Web,0.21
614,85,1135,2,1024.46,2024-02-19,Completed,Web,0.21
615,72,1824,4,1911.38,2024-01-17,Cancelled,Store,0.19
616,76,1094,4,128.95,2024-02-14,Cancelled,Store,0.14
617,23,507,3,1118.97,2024-01-23,Completed,Web,0.13
618,46,1010,5,1004.9,2024-02-23,Completed,Store,0.02
619,81,253,1,166.42,2024-01-27,Completed,Store,0.27
620,65,164,3,1892.77,2024-02-04,Completed,Web,0.3
621,46,37,5,1601.02,2024-02-14,Cancelled,Web,0.2
622,60,111,2,1979.21,2024-02-14,Cancelled,App,0.16
623,65,1225,1,219.73,2024-01-08,Cancelled,Web,0.17
624,78,1632,2,102.12,2024-01-06,Cancelled,Web,0.11
625,73,609,3,113.97,2024-01-09,Cancelled,Web,0.02
626,34,196,1,1619.11,2024-01-02,Completed,Web,0.09
627,68,427,5,241.08,2024-01-29,Completed,App,0.09
628,57,1831,2,1542.18,2024-01-11,Cancelled,App,0.21
629,25,221,1,565.38,2024-01-08,Cancelled,App,0.12
630,95,1776,3,345.63,2024-02-26,Completed,Store,0.11
631,20,1700,2,350.36,2024-02-21,Cancelled,Store,0.14
632,35,1523,3,1356.95,2024-02-16,Cancelled,Store,0.2
633,52,336,1,1284.56,2024-02-01,Completed,Web,0.08
634,98,1269,1,333.13,2024-01-12,Cancelled,App,0.3
635,73,1859,3,1266.61,2024-02-15,Completed,Store,0.08
636,75,1851,2,1574.03,2024-01-11,Completed,Web,0.0
637,11,1177,3,105.78,2024-01-17,Completed,Store,0.12
638,56,323,4,521.39,2024-01-04,Completed,App,0.18
639,19,1107,2,1420.47,2024-02-16,Completed,Store,0.13
640,84,216,2,1326.44,2024-01-12,Cancelled,Web,0.28
641,70,1265,1,1506.74,2024-02-17,Cancelled,App,0.08
642,66,271,1,1464.84,2024-01-16,Cancelled,Store,0.11
643,73,926,2,477.58,2024-02-16,Completed,App,0.22
644,29,680,1,698.9,2024-02-28,Cancelled,Web,0.21
645,73,436,1,620.87,2024-02-17,Cancelled,Store,0.14
646,82,256,5,638.86,2024-01-16,Completed,Store,0.07
647,2,1468,5,444.28,2024-02-12,Completed,Web,0.11
648,39,580,5,1107.6,2024-02-24,Cancelled,Store,0.08
649,71,691,4,1686.79,2024-01-08,Cancelled,App,0.09
650,63,1928,3,1569.19,2024-02-07,Cancelled,Store,0.09
651,36,1442,1,1784.19,2024-02-22,Cancelled,Store,0.29
652,8,1854,3,143.78,2024-02-18,Completed,Store,0.09
653,76,325,4,910.41,2024-01-08,Cancelled,Web,0.15
654,59,48,2,1224.98,2024-02-21,Cancelled,Store,0.05
655,24,49,2,897.19,2024-02-01,Cancelled,App,0.12
656,81,263,4,395.03,2024-02-01,Completed,Web,0.05
657,87,81,3,873.76,2024-02-08,Completed,App,0.23
658,49,524,4,516.33,2024-02-07,Completed,App,0.2
659,1,740,1,825.25,2024-01-04,Cancelled,App,0.05
660,65,1028,2,182.37,2024-02-08,Completed,App,0.1
661,97,1192,3,699.34,2024-01-08,Cancelled,Store,0.1
662,32,967,5,1938.7,2024-01-06,Completed,Web,0.09
663,36,335,1,675.37,2024-01-31,Completed,Store,0.11
664,83,1638,3,342.29,2024-01-21,Cancelled,Web,0.25
665,5,1265,5,921.85,2024-01-20,Cancelled,Web,0.12
666,58,424,1,1619.15,2024-02-20,Cancelled,Web,0.03
667,86,1417,2,1683.44,2024-02-16,Completed,Web,0.1
668,89,1696,1,565.59,2024-02-19,Cancelled,Store,0.1
669,89,1295,5,216.72,2024-02-11,Completed,App,0.2
670,12,892,1,1091.13,2024-01-13,Completed,App,0.04
671,50,1981,3,1292.02,2024-01-31,Cancelled,Store,0.12
672,34,983,4,1803.87,2024-01-14,Completed,Store,0.1
673,73,152,2,836.95,2024-03-01,Completed,Store,0.0
674,14,1672,4,707.76,2024-01-12,Cancelled,Store,0.24
675,46,1428,4,586.47,2024-01-24,Completed,App,0.01
676,38,1250,3,1030.75,2024-01-05,Completed,Web,0.16
677,47,1646,4,211.95,2024-01-12,Completed,App,0.09
678,47,202,4,550.47,2024-02-10,Completed,Web,0.18
679,14,201,2,1561.8,2024-01-22,Cancelled,Store,0.26
680,96,373,4,1281.65,2024-02-06,Completed,App,0.18
681,48,1773,3,1818.64,2024-02-16,Completed,App,0.11
682,69,1507,3,1481.73,2024-01-17,Cancelled,App,0.01
683,39,1564,2,1390.71,2024-02-13,Cancelled,App,0.14
684,54,1693,5,1372.98,2024-02-19,Cancelled,App,0.16
685,58,1835,3,1941.49,2024-02-15,Cancelled,Web,0.1
686,43,330,2,569.15,2024-02-10,Completed,Store,0.02
687,54,1940,1,1763.31,2024-02-25,Completed,Web,0.02
688,63,363,4,274.89,2024-02-16,Completed,Web,0.09
689,47,318,1,1947.19,2024-01-02,Cancelled,Store,0.26
690,56,1358,2,1989.88,2024-02-25,Completed,Store,0.04
691,71,275,1,933.37,2024-02-12,Completed,App,0.15
692,81,1630,4,618.62,2024-01-30,Cancelled,Web,0.26
693,18,497,3,1649.35,2024-02-17,Completed,Web,0.2
694,69,1916,2,449.7,2024-01-09,Cancelled,App,0.1
695,86,1014,4,1280.81,2024-01-30,Cancelled,Web,0.13
696,20,1934,3,467.04,2024-02-09,Cancelled,Store,0.3
697,87,690,3,1082.96,2024-02-19,Cancelled,Store,0.08
698,82,1467,2,1219.79,2024-01-25,Cancelled,Store,0.09
699,16,824,5,437.27,2024-01-24,Completed,Web,0.16
700,31,453,3,754.19,2024-02-19,Completed,Store,0.21
701,24,1162,4,1484.33,2024-01-14,Completed,App,0.01
702,42,1105,2,1847.21,2024-01-26,Cancelled,App,0.24
703,98,861,1,1019.62,2024-01-16,Cancelled,Web,0.27
704,56,249,5,1266.7,2024-02-10,Cancelled,Store,0.26
705,94,352,3,1039.31,2024-01-25,Cancelled,Web,0.09
706,3,1070,3,477.41,2024-02-27,Cancelled,Store,0.07
707,79,1096,2,1887.52,2024-02-01,Completed,App,0.27
708,86,327,5,1063.67,2024-03-01,Completed,Web,0.15
709,15,254,4,1272.33,2024-01-15,Cancelled,App,0.08
710,74,150,3,149.29,2024-02-09,Cancelled,App,0.22
711,77,360,3,668.58,2024-02-11,Cancelled,App,0.19
712,62,1132,5,1156.27,2024-02-19,Completed,Store,0.02
713,55,896,1,357.25,2024-02-24,Completed,App,0.12
714,84,1016,2,537.11,2024-02-08,Completed,Web,0.23
715,70,1941,2,848.59,2024-02-13,Cancelled,App,0.11
716,57,312,3,1693.25,2024-02-01,Cancelled,Store,0.27
717,16,1776,2,1708.1,2024-02-14,Cancelled,Web,0.04
718,22,1170,5,1677.89,2024-02-09,Cancelled,Web,0.22
719,48,206,1,950.5,2024-02-23,Cancelled,Web,0.15
720,85,1790,5,1213.41,2024-02-05,Cancelled,App,0.18
721,87,785,1,1115.35,2024-01-11,Cancelled,App,0.04
722,72,870,4,1967.49,2024-01-06,Completed,Store,0.21
723,10,1338,2,601.56,2024-01-05,Completed,Web,0.25
724,66,1863,5,382.86,2024-02-01,Completed,App,0.21
725,4,1668,4,1766.17,2024-02-25,Cancelled,Web,0.03
726,10,1451,3,1058.43,2024-01-11,Cancelled,Web,0.04
727,18,1420,2,530.87,2024-01-04,Cancelled,App,0.28
728,33,1006,1,608.32,2024-02-03,Cancelled,Web,0.05
729,10,163,1,988.98,2024-02-02,Completed,App,0.01
730,18,992,2,1054.65,2024-02-04,Completed,Web,0.19
731,18,1373,5,1656.98,2024-01-16,Completed,App,0.16
732,52,465,2,1811.72,2024-02-14,Cancelled,Web,0.29
733,27,195,2,1216.04,2024-02-12,Completed,App,0.06
734,73,1685,4,458.61,2024-01-27,Completed,Web,0.1
735,99,1349,3,327.2,2024-01-02,Completed,Store,0.06
736,79,800,2,1539.04,2024-02-22,Completed,Store,0.14
737,11,1255,5,198.74,2024-01-10,Cancelled,App,0.17
738,81,318,1,1231.56,2024-01-24,Cancelled,Store,0.04
739,83,1548,4,967.94,2024-02-21,Cancelled,Store,0.11
740,85,1111,3,693.42,2024-02-24,Cancelled,Store,0.27
741,21,1532,1,442.94,2024-01-30,Cancelled,App,0.0
742,70,1966,4,433.6,2024-02-09,Completed,App,0.03
743,42,16,1,1319.66,2024-01-26,Completed,App,0.29
744,75,810,2,433.98,2024-01-06,Cancelled,App,0.16
745,61,234,5,466.33,2024-01-04,Cancelled,Web,0.16
746,62,1903,5,181.44,2024-01-24,Completed,App,0.02
747,8,478,4,722.72,2024-02-02,Completed,App,0.0
748,95,618,3,1289.72,2024-01-26,Completed,App,0.24
749,43,1109,2,672.01,2024-02-19,Completed,Web,0.15
750,34,12,3,723.52,2024-01-01,Cancelled,Web,0.02
751,70,10,4,1796.81,2024-02-04,Cancelled,Web,0.21
752,46,216,4,357.54,2024-01-06,Completed,Web,0.02
753,100,663,4,1204.46,2024-02-05,Completed,Web,0.26
754,73,630,3,225.56,2024-02-24,Cancelled,App,0.27
755,20,1550,5,1576.11,2024-01-03,Completed,Web,0.29
756,48,1459,3,766.1,2024-01-21,Cancelled,Web,0.19
757,95,1747,2,1672.12,2024-02-02,Completed,Store,0.28
758,97,1239,5,1663.34,2024-03-01,Cancelled,Store,0.14
759,66,1338,4,1929.71,2024-02-17,Cancelled,Web,0.02
760,65,1424,3,825.13,2024-01-14,Cancelled,App,0.24
761,19,430,4,1018.32,2024-01-22,Completed,App,0.07
762,100,871,2,697.77,2024-01-13,Completed,App,0.05
763,33,1850,3,1912.11,2024-01-08,Completed,App,0.14
764,7,669,4,1449.31,2024-02-01,Completed,Web,0.27
765,1,39,4,1393.37,2024-02-25,Cancelled,Store,0.04
766,24,816,1,1475.7,2024-01-19,Completed,App,0.2
767,90,471,5,755.45,2024-02-01,Cancelled,Web,0.15
768,30,1150,3,1673.95,2024-01-27,Completed,Store,0.14
769,88,1385,5,1283.13,2024-01-27,Cancelled,Web,0.13
770,81,1392,2,795.12,2024-02-28,Completed,App,0.03
771,40,400,3,1372.74,2024-02-13,Cancelled,Store,0.13
772,50,1260,5,497.28,2024-02-10,Cancelled,App,0.28
773,5,1078,2,1604.76,2024-01-28,Cancelled,App,0.11
774,18,1704,5,1832.65,2024-01-06,Completed,App,0.09
775,70,1561,3,613.96,2024-01-28,Cancelled,Web,0.11
776,51,1023,3,1836.67,2024-02-24,Completed,Web,0.23
777,85,1279,1,178.29,2024-01-23,Cancelled,Web,0.18
778,23,705,5,1115.25,2024-01-27,Cancelled,Web,0.0
779,92,94,3,1657.25,2024-01-28,Completed,Store,0.23
780,35,1541,1,1514.81,2024-02-11,Cancelled,Web,0.12
781,53,1963,1,1976.16,2024-01-17,Completed,Web,0.09
782,21,581,4,1869.81,2024-01-10,Completed,Store,0.26
783,86,1562,5,235.54,2024-02-20,Cancelled,Store,0.19
784,20,802,1,1608.95,2024-01-01,Cancelled,Store,0.09
785,44,1028,3,1898.43,2024-01-10,Completed,Store,0.06
786,14,596,1,1064.27,2024-02-07,Completed,Web,0.05
787,10,1147,3,1458.09,2024-01-27,Cancelled,Web,0.23
788,48,1182,4,1173.3,2024-01-16,Cancelled,Web,0.23
789,36,1246,2,1136.7,2024-02-19,Cancelled,App,0.05
790,24,1909,3,940.93,2024-02-04,Completed,Store,0.13
791,24,696,3,754.84,2024-01-01,Cancelled,Store,0.16
792,27,297,5,891.53,2024-01-13,Completed,App,0.16
793,91,653,1,212.13,2024-01-29,Cancelled,Store,0.13
794,40,703,3,1799.23,2024-02-25,Completed,App,0.02
795,72,1096,1,856.94,2024-01-29,Cancelled,Store,0.24
796,30,338,4,1797.18,2024-01-05,Completed,Web,0.23
797,19,504,2,744.09,2024-02-07,Cancelled,Web,0.29
798,32,59,5,658.65,2024-02-07,Completed,App,0.27
799,10,669,3,288.46,2024-02-23,Completed,Store,0.24
800,59,21,2,383.59,2024-01-28,Completed,Store,0.16
801,31,1360,5,1595.48,2024-02-24,Cancelled,App,0.07
802,42,1291,4,1413.54,2024-02-03,Cancelled,App,0.29
803,87,1093,5,595.88,2024-01-01,Cancelled,Web,0.1
804,2,906,4,953.75,2024-01-01,Completed,Store,0.23
805,4,1561,4,1534.08,2024-01-19,Cancelled,Store,0.02
806,15,986,5,1446.14,2024-01-29,Completed,Web,0.11
807,19,1631,1,598.41,2024-02-19,Cancelled,App,0.04
808,18,395,5,1203.62,2024-01-16,Completed,App,0.28
809,66,723,2,1679.29,2024-01-29,Completed,App,0.28
810,83,1039,1,514.88,2024-01-29,Cancelled,Store,0.16
811,58,1308,2,1014.08,2024-01-21,Cancelled,App,0.05
812,88,1861,4,1879.79,2024-01-30,Cancelled,App,0.02
813,40,1137,3,846.64,2024-01-25,Cancelled,Store,0.11
814,9,297,1,1470.98,2024-02-15,Cancelled,App,0.27
815,44,1839,2,1532.37,2024-01-03,Cancelled,Store,0.02
816,94,742,3,137.1,2024-01-25,Completed,Web,0.21
817,13,48,1,434.03,2024-02-20,Cancelled,App,0.05
818,7,36,1,459.25,2024-02-05,Completed,Web,0.04
819,50,1064,5,1836.98,2024-01-31,Completed,Store,0.29
820,88,1563,1,1321.8,2024-02-13,Cancelled,Store,0.05
821,39,1621,2,381.82,2024-02-05,Cancelled,Web,0.29
822,47,1628,5,1688.5,2024-02-06,Completed,App,0.12
823,48,1983,5,290.85,2024-02-16,Completed,Store,0.05
824,51,1201,4,360.75,2024-01-22,Completed,App,0.1
825,19,176,4,1910.18,2024-02-02,Cancelled,Store,0.0
826,92,950,4,749.61,2024-01-28,Completed,Web,0.18
827,48,449,5,247.68,2024-01-24,Completed,App,0.25
828,60,1486,2,1295.97,2024-03-01,Completed,Store,0.2
829,28,993,2,2207.36,2024-01-10,Cancelled,Store,0.07
830,35,965,5,1071.46,2024-02-06,Cancelled,Store,0.14
831,54,156,2,709.86,2024-02-03,Cancelled,Store,0.09
832,84,1100,5,339.48,2024-01-26,Cancelled,Store,0.16
833,64,258,1,961.69,2024-02-11,Completed,Store,0.24
834,28,1584,5,292.39,2024-01-19,Completed,Web,0.02
835,6,1929,2,1165.9,2024-02-17,Completed,App,0.21
836,92,542,2,1158.01,2024-01-31,Completed,App,0.17
837,75,1149,2,1356.36,2024-01-01,Completed,Web,0.08
838,44,78,1,502.57,2024-02-21,Completed,Store,0.02
839,42,600,5,666.88,2024-02-02,Cancelled,Store,0.01
840,15,1848,3,810.28,2024-01-08,Completed,Web,0.2
841,18,1550,1,1995.27,2024-01-03,Completed,Store,0.04
842,23,1611,3,1874.11,2024-02-03,Completed,Web,0.14
843,64,1761,3,673.9,2024-02-07,Completed,Web,0.17
844,36,1965,1,1703.59,2024-01-17,Cancelled,Store,0.16
845,61,1397,4,1038.15,2024-02-29,Completed,App,0.06
846,90,503,5,802.69,2024-01-10,Cancelled,App,0.08
847,59,1092,3,317.78,2024-02-09,Completed,App,0.07
848,61,459,2,1062.92,2024-02-27,Cancelled,Store,0.27
849,84,1516,2,1090.12,2024-01-13,Cancelled,Web,0.04
850,39,884,2,1960.72,2024-02-18,Cancelled,App,0.29
851,81,1155,1,1386.26,2024-02-09,Cancelled,Web,0.26
852,50,1861,1,540.43,2024-01-14,Cancelled,Store,0.1
853,22,546,1,981.15,2024-01-13,Cancelled,Web,0.25
854,74,130,4,596.52,2024-01-05,Completed,Store,0.24
855,83,732,1,652.26,2024-01-17,Completed,App,0.04
856,99,1753,2,1812.2,2024-01-13,Cancelled,Web,0.11
857,2,905,1,902.65,2024-02-11,Cancelled,Store,0.22
858,59,1596,4,979.22,2024-02-20,Cancelled,Web,0.19
859,51,1527,4,1249.51,2024-01-24,Completed,App,0.2
860,6,919,5,1930.8,2024-02-09,Cancelled,Store,0.22
861,16,1639,3,302.68,2024-01-28,Cancelled,App,0.04
862,27,374,1,1782.19,2024-01-02,Cancelled,Store,0.08
863,43,1258,4,194.76,2024-01-21,Cancelled,Web,0.22
864,4,1895,2,375.96,2024-02-02,Cancelled,Web,0.0
865,33,1994,1,175.6,2024-01-10,Cancelled,Web,0.16
866,87,1016,3,1085.49,2024-01-24,Completed,App,0.07
867,17,872,5,381.01,2024-02-07,Completed,Web,0.16
868,16,621,5,1803.05,2024-01-30,Cancelled,Web,0.13
869,78,389,2,712.73,2024-01-01,Cancelled,App,0.25
870,97,1061,3,1613.45,2024-02-23,Completed,Web,0.16
871,58,1824,3,1335.82,2024-02-06,Completed,Store,0.0
872,97,868,5,618.33,2024-01-11,Completed,App,0.14
873,64,1292,2,1015.35,2024-01-06,Cancelled,Web,0.09
874,21,336,3,1085.46,2024-01-31,Cancelled,Store,0.09
875,89,1557,1,1742.09,2024-02-26,Cancelled,Web,0.27
876,95,1515,2,1805.29,2024-01-16,Completed,Store,0.21
877,30,636,2,148.23,2024-02-20,Cancelled,App,0.1
